center_stdev,dist_center_to_border,normal_stdev,sl_f,sl_i,sl_max,sl_min,t_cong,t_overlap,centID_i,centID_j,Predicted_Label
3.4697382544396413,92.80927325961626,0.09643812125632531,46.73460874560704,51.81696274851625,52.28354338255533,46.73460874560704,0,10.0,2,8,0
14.09894117166549,19.20613999530093,0.025139023869280745,26.395268158743132,30.046027828469676,37.12142238654117,23.810902582344692,0,12.0,3,6,0
12.777016968964366,18.550032119434434,0.11928235596190567,20.021891879237014,25.36375439610482,29.586600376843123,15.634643143404366,0,11.0,3,18,0
13.094826521002009,20.042254994662812,0.019095568847657778,12.399800529961126,21.661683891421966,21.661683891421966,8.69667553109805,5,10.0,3,34,0
5.439844554793795,89.26642745676818,0.12459699101514822,12.781683583613322,13.767792016204387,25.729307394014327,11.91560613430571,9,36.0,5,11,0
3.89140968576439,109.35938683052906,0.026179322919531144,46.45433074298091,49.44898590904838,49.664265542635746,46.45433074298091,0,14.0,5,16,0
4.179764991591661,78.0475739334499,0.07931752814669084,36.65427585433053,41.20067030901893,48.45828145523562,36.26502341036147,0,24.0,5,69,0
3.9907771228424167,107.47487147272606,0.05934628227631727,52.80081282305109,46.76074559530131,53.39460841988797,44.76761067483875,0,24.0,5,70,0
5.28690670861223,104.6842649960424,0.05136094250411697,49.53781177094786,46.01478298976248,51.1525164323129,44.62579030197796,0,19.0,5,92,0
14.09894117166549,19.20613999530093,0.025139023869280745,26.395268158743132,30.046027828469676,37.12142238654117,23.810902582344692,0,12.0,6,3,0
31.005557506960294,13.825536396766609,0.16787086839591248,23.01840591677788,7.146488726090734,24.075207324026074,6.374647912860047,14,28.0,6,18,0
13.369220476301273,19.882499265180456,0.053003081318159444,16.204402298701655,8.384691494809239,28.319909669028803,8.384691494809239,2,10.0,6,34,0
3.4697382544396413,92.80927325961626,0.09643812125632531,46.73460874560704,51.81696274851625,52.28354338255533,46.73460874560704,0,10.0,8,2,0
1.8519781839183829,111.40267237748557,0.12249121571845246,15.558483930842677,16.557359888624614,17.20692910733813,14.777122255510305,1,10.0,8,10,0
1.7382050350300786,118.92623289017294,0.03051232616395386,32.77619532227255,29.27590768426947,32.77619532227255,29.27590768426947,0,10.0,8,14,0
1.7373146378028628,105.26382939282347,0.012120497227827877,43.98990013157752,47.37497392598884,47.37497392598884,43.98990013157752,0,10.0,8,15,0
1.7075935630550416,89.87232144313361,0.023262337887327292,42.22154599890441,46.84882752123601,46.84882752123601,42.22154599890441,0,10.0,8,19,0
2.57752505961436,116.6610551804825,0.13970348182882728,32.88424975223534,37.27196628273236,38.22801701932127,32.88424975223534,0,10.0,8,23,0
2.2233746083022297,110.00933916222608,0.04852278608243716,45.15812664042903,46.22548961015807,47.11243886345092,41.78571772843414,0,10.0,8,28,0
1.8519781839183829,111.40267237748557,0.12249121571845246,15.558483930842677,16.557359888624614,17.20692910733813,14.777122255510305,1,10.0,10,8,0
2.006554892409662,126.11837830057489,0.15803997386851742,37.62612205766151,14.193402441121664,37.62612205766151,12.25877250361391,14,52.0,10,14,1
5.322787203286961,107.99064942989939,0.15716739286137424,44.03190478459135,51.93831885553554,52.5049218062855,38.88865047500599,0,57.0,10,15,0
3.7299853619275742,126.03690904278905,0.273522051397066,27.348244776250933,34.81863920312578,34.81863920312578,26.76374468875632,0,29.0,10,23,0
2.732576416500002,117.06767685479485,0.04010790015159035,51.622313715295014,48.13132291246633,52.336633539374446,43.78904511591689,0,12.0,10,28,0
2.0804303076124184,121.62654535731525,0.05942949187395464,36.37698071117194,49.72476264437383,49.72476264437383,36.37698071117194,0,14.0,10,68,0
4.552967479363703,129.03020732635648,0.10265277107357618,37.10644716711299,43.24872888578621,43.24872888578621,31.730898118259688,0,34.0,10,118,0
4.124068986233087,118.0361451706962,0.15709881491980862,27.727252022373506,36.661411603958314,36.661411603958314,26.447152942725896,0,29.0,10,127,0
3.9195773963301823,122.96284441875096,0.15572915553195707,48.82622246293481,39.695856927877934,48.82622246293481,39.695856927877934,0,20.0,10,158,0
5.439844554793795,89.26642745676818,0.12459699101514822,12.781683583613322,13.767792016204387,25.729307394014327,11.91560613430571,9,36.0,11,5,0
5.268351111551038,69.74293280535537,0.1531714690584253,23.029444968916827,17.97376079122403,27.380875954762658,16.927456111745453,0,35.0,11,69,0
5.988844852729332,70.21002285139362,0.2277150173317809,30.568664643886063,27.982320989265023,30.568664643886063,26.546116622465167,0,16.0,11,131,0
6.193154676749543,101.2802029493927,0.24693552852874515,40.258698823675196,13.163753613532746,40.29090136416877,12.257931132806112,11,70.0,13,15,1
2.4123360558227267,91.67000044997705,0.03874618504268267,36.91138343222883,40.65435807390536,40.65435807390536,35.441694912664055,0,18.0,13,19,0
2.0670328226457624,93.16515600562549,0.03819510069152104,28.811764750361966,30.530907031923217,30.530907031923217,26.5411246831619,0,11.0,13,22,0
4.844674919624201,121.25629907246132,0.06442788249388448,54.49016359164385,35.512649948883336,54.49016359164385,35.512649948883336,0,29.0,13,23,0
2.073143190913867,93.49840602372437,0.017025849297814064,44.03203586905247,48.00309505702591,48.00309505702591,44.03203586905247,0,10.0,13,26,0
2.283434677174063,111.31608918872179,0.14029617019260773,18.95391157018546,21.928954105500654,25.10074316040285,18.76984274249132,0,12.0,13,28,0
2.858790176343443,117.47027905450848,0.1186171151085769,30.12676828249513,24.59691200712565,31.094925049445948,24.59691200712565,0,14.0,13,68,0
5.592504771224768,104.68172400773767,0.3262587393346055,19.924858845171276,21.110642943086567,31.996344945360086,15.524174696260024,0,48.0,13,109,0
5.318374054539203,111.8499986008688,0.14761499932863278,31.78049716414141,31.590585746741056,37.96901236304262,28.03459281657683,0,42.0,13,127,0
4.952352364801478,118.58563647809746,0.14280860228970682,37.44329045369811,31.96442871815204,39.373618646302226,31.96442871815204,0,30.0,13,158,0
1.7382050350300786,118.92623289017294,0.03051232616395386,32.77619532227255,29.27590768426947,32.77619532227255,29.27590768426947,0,10.0,14,8,0
2.006554892409662,126.11837830057489,0.15803997386851742,37.62612205766151,14.193402441121664,37.62612205766151,12.25877250361391,14,52.0,14,10,1
4.367334285210431,135.16187608412304,0.17267936983869872,19.754049991256146,36.384216096653475,37.13610696373021,17.523341123233433,0,29.0,14,23,0
2.5578528364235837,132.15393049698022,0.028773822933812563,38.205472423462695,49.855312882227885,49.855312882227885,38.205472423462695,0,14.0,14,68,0
3.2524131107333973,148.20025280486163,0.12331408311722719,39.57827498315007,36.552739089909394,42.39017183336861,34.167458675278425,0,38.0,14,81,0
2.8700288468808726,139.58163659817083,0.18794310356167598,34.91995066955492,32.65330402275215,34.91995066955492,25.002124813897446,0,29.0,14,118,0
3.0031353505448566,128.643009140434,0.10902766640869808,46.2426814636515,38.45612660920948,46.2426814636515,31.426357407258088,0,24.0,14,127,0
3.6819352801183927,134.89203055044482,0.03826568493366725,57.18777033984614,41.78623091669519,57.18777033984614,41.08627979589638,0,15.0,14,158,0
1.7373146378028628,105.26382939282347,0.012120497227827877,43.98990013157752,47.37497392598884,47.37497392598884,43.98990013157752,0,10.0,15,8,0
5.322787203286961,107.99064942989939,0.15716739286137424,44.03190478459135,51.93831885553554,52.5049218062855,38.88865047500599,0,57.0,15,10,0
6.193154676749543,101.2802029493927,0.24693552852874515,40.258698823675196,13.163753613532746,40.29090136416877,12.257931132806112,11,70.0,15,13,1
2.6871718414963137,91.36926374641214,0.03472024499404294,27.285446520194792,33.49134652519702,33.563928478858344,27.285446520194792,0,18.0,15,19,0
2.011886477136044,92.93635063260135,0.039757088558472126,29.913643207772324,31.354853892213495,31.354853892213495,27.55504038684185,0,11.0,15,22,0
5.040808959609195,120.03504152509106,0.0935938660254165,47.17093589537815,25.8244421509534,47.17093589537815,25.104596274781777,0,29.0,15,23,0
2.5473713390087798,110.96268908144042,0.23850708776694318,13.4341239322518,14.3127436878506,14.909248646472754,12.241520567382477,12,12.0,15,28,0
3.438994708885854,116.33742962657087,0.07779082335326482,23.755083384257958,21.561577933083175,24.165852242114216,21.016563741806333,0,14.0,15,68,0
5.10845995593171,99.15193711817345,0.19795318287418476,59.38215561064411,36.97898991969774,59.38215561064411,36.13220675838225,0,48.0,15,109,0
5.777536396745335,105.3228906186654,0.2074643481427752,29.869666443445237,27.2198813026533,33.855246733940845,25.193679392322217,0,46.0,15,127,0
4.73553520272409,113.03717245150868,0.06509372711142443,53.59304248842469,36.14742810280155,54.06986524651734,36.14742810280155,0,30.0,15,158,0
3.7014214089656203,71.51911640245991,0.12742163377694307,34.63538377297857,38.442355359011124,38.442355359011124,32.15432112324958,0,10.0,15,196,0
3.89140968576439,109.35938683052906,0.026179322919531144,46.45433074298091,49.44898590904838,49.664265542635746,46.45433074298091,0,14.0,16,5,0
12.777016968964366,18.550032119434434,0.11928235596190567,20.021891879237014,25.36375439610482,29.586600376843123,15.634643143404366,0,11.0,18,3,0
31.005557506960294,13.825536396766609,0.16787086839591248,23.01840591677788,7.146488726090734,24.075207324026074,6.374647912860047,14,28.0,18,6,0
1.7075935630550416,89.87232144313361,0.023262337887327292,42.22154599890441,46.84882752123601,46.84882752123601,42.22154599890441,0,10.0,19,8,0
2.4123360558227267,91.67000044997705,0.03874618504268267,36.91138343222883,40.65435807390536,40.65435807390536,35.441694912664055,0,18.0,19,13,0
2.6871718414963137,91.36926374641214,0.03472024499404294,27.285446520194792,33.49134652519702,33.563928478858344,27.285446520194792,0,18.0,19,15,0
2.1960188353135313,77.59019847057253,0.042288754753866176,21.157868666757977,22.173861394794397,22.173861394794397,20.69072787852368,0,11.0,19,22,0
2.519315118124037,95.68968321604157,0.080388466384959,38.97389799371948,42.78471149948001,42.78471149948001,38.9385081888309,0,12.0,19,28,0
3.7539584068659932,63.899006609077745,0.10800413435500601,27.236531108827673,30.138174369796833,30.452163265228414,27.08018691577221,0,18.0,19,32,0
4.508706450007878,67.28728758677418,0.09621014604541021,31.229745257897843,41.57378082661938,41.57378082661938,29.93196440962966,0,18.0,19,35,0
21.36846606296067,16.316763720160857,0.018554980575529238,18.103476958750928,19.530750357551902,23.161889471228434,4.551762018068777,12,16.0,21,31,0
13.295427786889961,12.355986223648637,0.010667154504028647,20.016851743740105,26.438138705630415,30.07336620117783,14.191495415261672,1,12.0,21,37,0
18.425798004286996,16.725670771139303,0.01909277641090111,6.9037327588934,10.130792118064068,12.502014498310295,6.314677669507466,13,13.0,21,59,0
5.845769144047733,14.645456295719327,0.2551881159264087,11.91867725287103,13.013815760362965,18.897493474819676,10.94224526176457,7,10.0,21,96,0
2.0670328226457624,93.16515600562549,0.03819510069152104,28.811764750361966,30.530907031923217,30.530907031923217,26.5411246831619,0,11.0,22,13,0
2.011886477136044,92.93635063260135,0.039757088558472126,29.913643207772324,31.354853892213495,31.354853892213495,27.55504038684185,0,11.0,22,15,0
2.1960188353135313,77.59019847057253,0.042288754753866176,21.157868666757977,22.173861394794397,22.173861394794397,20.69072787852368,0,11.0,22,19,0
2.217670936029971,79.76969759076755,0.03366753523188772,39.30408746550118,41.407193485475396,42.18071310058236,39.30408746550118,0,10.0,22,26,0
2.648583049148504,97.5756454530162,0.06842163918945024,37.382383218489615,42.71237391797662,42.71237391797662,37.0165056122496,0,11.0,22,28,0
3.1176080721623496,64.39312317909247,0.07521410052111754,33.98823775014666,33.823048630086014,37.93627777906835,32.93130792441999,0,11.0,22,32,0
3.3656427287682034,67.7275477795836,0.10743981699480588,25.270230947960517,32.7239923275835,32.7239923275835,24.826535671666527,0,11.0,22,35,0
2.57752505961436,116.6610551804825,0.13970348182882728,32.88424975223534,37.27196628273236,38.22801701932127,32.88424975223534,0,10.0,23,8,0
3.7299853619275742,126.03690904278905,0.273522051397066,27.348244776250933,34.81863920312578,34.81863920312578,26.76374468875632,0,29.0,23,10,0
4.844674919624201,121.25629907246132,0.06442788249388448,54.49016359164385,35.512649948883336,54.49016359164385,35.512649948883336,0,29.0,23,13,0
4.367334285210431,135.16187608412304,0.17267936983869872,19.754049991256146,36.384216096653475,37.13610696373021,17.523341123233433,0,29.0,23,14,0
5.040808959609195,120.03504152509106,0.0935938660254165,47.17093589537815,25.8244421509534,47.17093589537815,25.104596274781777,0,29.0,23,15,0
2.339265486172253,122.69277310308634,0.10361602021858049,34.94782079785752,15.870548396352557,34.94782079785752,15.66102543075669,0,12.0,23,28,1
3.4048324935483287,132.14226107093293,0.10431009399152028,22.447771426502644,27.48959422656555,27.48959422656555,22.027320042196358,0,14.0,23,68,0
2.2839010237646358,149.07980741408693,0.029694699095756734,24.554632193133905,25.40339571734924,25.80766869510189,22.605593085040073,0,15.0,23,81,0
2.073143190913867,93.49840602372437,0.017025849297814064,44.03203586905247,48.00309505702591,48.00309505702591,44.03203586905247,0,10.0,26,13,0
2.217670936029971,79.76969759076755,0.03366753523188772,39.30408746550118,41.407193485475396,42.18071310058236,39.30408746550118,0,10.0,26,22,0
3.268112366278252,67.96822601901184,0.08309737494248101,43.8972954116549,48.64338248525784,48.64338248525784,41.65942361767662,0,10.0,26,35,0
12.194773298785542,11.875948524048809,0.020287678024409717,15.410190762598434,8.136428529691475,15.410190762598434,5.496110478475342,9,10.0,27,30,0
2.2233746083022297,110.00933916222608,0.04852278608243716,45.15812664042903,46.22548961015807,47.11243886345092,41.78571772843414,0,10.0,28,8,0
2.732576416500002,117.06767685479485,0.04010790015159035,51.622313715295014,48.13132291246633,52.336633539374446,43.78904511591689,0,12.0,28,10,0
2.283434677174063,111.31608918872179,0.14029617019260773,18.95391157018546,21.928954105500654,25.10074316040285,18.76984274249132,0,12.0,28,13,0
2.5473713390087798,110.96268908144042,0.23850708776694318,13.4341239322518,14.3127436878506,14.909248646472754,12.241520567382477,12,12.0,28,15,0
2.519315118124037,95.68968321604157,0.080388466384959,38.97389799371948,42.78471149948001,42.78471149948001,38.9385081888309,0,12.0,28,19,0
2.648583049148504,97.5756454530162,0.06842163918945024,37.382383218489615,42.71237391797662,42.71237391797662,37.0165056122496,0,11.0,28,22,0
2.339265486172253,122.69277310308634,0.10361602021858049,34.94782079785752,15.870548396352557,34.94782079785752,15.66102543075669,0,12.0,28,23,1
22.607170287873654,16.4359872427616,0.074797627782067,13.182332152191186,18.667798293503296,22.15311308430127,9.480541908603477,9,19.0,29,38,0
19.775333893740775,11.537924258016687,0.08002563368813058,29.051293602086783,7.858569344047808,35.39339711046091,7.858569344047808,4,35.0,29,64,0
10.599840343791572,10.601177816905818,0.0753589450610331,6.9225481997177365,8.090295911097963,23.617330732183024,4.65406112633794,9,29.0,29,84,0
5.290637674014132,11.705913426596908,0.01821715726667325,6.386987874623762,7.018389586225891,15.18779390877185,4.7593450191514135,5,10.0,29,114,0
12.194773298785542,11.875948524048809,0.020287678024409717,15.410190762598434,8.136428529691475,15.410190762598434,5.496110478475342,9,10.0,30,27,0
26.3520518250435,15.482464579767479,0.13156731597156976,18.45901341554473,15.957551340656668,18.45901341554473,4.959996514471865,12,20.0,30,39,0
21.36846606296067,16.316763720160857,0.018554980575529238,18.103476958750928,19.530750357551902,23.161889471228434,4.551762018068777,12,16.0,31,21,0
18.619181415454133,16.724528031457673,0.00903030492871443,30.063515285568563,14.675669200809791,30.063515285568563,14.325052432010859,2,13.0,31,59,0
3.7539584068659932,63.899006609077745,0.10800413435500601,27.236531108827673,30.138174369796833,30.452163265228414,27.08018691577221,0,18.0,32,19,0
3.1176080721623496,64.39312317909247,0.07521410052111754,33.98823775014666,33.823048630086014,37.93627777906835,32.93130792441999,0,11.0,32,22,0
7.844993677816917,58.400140743948825,0.143758198608463,22.374073248771747,22.084193930397475,25.24458239630676,13.752711239201746,5,28.0,32,35,1
7.604645810751939,55.76947164543944,0.27226331753718885,30.02675439611718,55.798734422435565,59.975998708967836,26.876188063607636,0,45.0,32,65,0
7.910312008570058,59.709554120047045,0.38323796134527033,26.465257896628856,45.79047149973767,45.79047149973767,23.80767186990584,0,45.0,32,82,0
2.4364447941481036,154.71490502598093,0.0376510926604256,40.88758493086861,14.657462923123752,40.88758493086861,14.657462923123752,1,12.0,33,36,0
13.094826521002009,20.042254994662812,0.019095568847657778,12.399800529961126,21.661683891421966,21.661683891421966,8.69667553109805,5,10.0,34,3,0
13.369220476301273,19.882499265180456,0.053003081318159444,16.204402298701655,8.384691494809239,28.319909669028803,8.384691494809239,2,10.0,34,6,0
4.508706450007878,67.28728758677418,0.09621014604541021,31.229745257897843,41.57378082661938,41.57378082661938,29.93196440962966,0,18.0,35,19,0
3.3656427287682034,67.7275477795836,0.10743981699480588,25.270230947960517,32.7239923275835,32.7239923275835,24.826535671666527,0,11.0,35,22,0
3.268112366278252,67.96822601901184,0.08309737494248101,43.8972954116549,48.64338248525784,48.64338248525784,41.65942361767662,0,10.0,35,26,0
7.844993677816917,58.400140743948825,0.143758198608463,22.374073248771747,22.084193930397475,25.24458239630676,13.752711239201746,5,28.0,35,32,1
2.4364447941481036,154.71490502598093,0.0376510926604256,40.88758493086861,14.657462923123752,40.88758493086861,14.657462923123752,1,12.0,36,33,0
13.295427786889961,12.355986223648637,0.010667154504028647,20.016851743740105,26.438138705630415,30.07336620117783,14.191495415261672,1,12.0,37,21,0
22.607170287873654,16.4359872427616,0.074797627782067,13.182332152191186,18.667798293503296,22.15311308430127,9.480541908603477,9,19.0,38,29,0
16.10601548295733,13.528260387268858,0.007586854851290068,34.565597717046785,21.46352283538206,37.0,21.46352283538206,0,10.0,38,64,0
26.3520518250435,15.482464579767479,0.13156731597156976,18.45901341554473,15.957551340656668,18.45901341554473,4.959996514471865,12,20.0,39,30,0
5.2848423344192,19.70112510116135,0.06795531168790621,17.523680398588784,7.374402094429339,19.430002240622763,6.229957185812373,4,15.0,39,111,0
