center_stdev,dist_center_to_border,normal_stdev,sl_f,sl_i,sl_max,sl_min,t_cong,t_overlap,centID_i,centID_j,Predicted_Label
4.165101835876134,19.141978139892768,0.017234627103742278,7.198358173472001,20.119402990242385,22.923077190003642,7.198358173472001,5,10.0,39,115,0
18.425798004286996,16.725670771139303,0.01909277641090111,6.9037327588934,10.130792118064068,12.502014498310295,6.314677669507466,13,13.0,59,21,0
18.619181415454133,16.724528031457673,0.00903030492871443,30.063515285568563,14.675669200809791,30.063515285568563,14.325052432010859,2,13.0,59,31,0
19.775333893740775,11.537924258016687,0.08002563368813058,29.051293602086783,7.858569344047808,35.39339711046091,7.858569344047808,4,35.0,64,29,0
16.10601548295733,13.528260387268858,0.007586854851290068,34.565597717046785,21.46352283538206,37.0,21.46352283538206,0,10.0,64,38,0
10.097251646966628,10.845927845349763,0.18284758140842244,22.128772541622673,8.171725400217987,26.501293009659157,6.134347589262694,25,29.0,64,84,0
4.950407764255035,11.520159132963329,0.010135319521663265,18.73614915716061,18.50880568370696,24.713053137674763,12.920809255198671,1,10.0,64,114,0
7.604645810751939,55.76947164543944,0.27226331753718885,30.02675439611718,55.798734422435565,59.975998708967836,26.876188063607636,0,45.0,65,32,0
6.383094622917038,59.49405726023491,0.29279375579978334,11.071537454365316,12.678989984468801,21.351972812084995,9.601755353029652,18,41.0,65,82,0
2.0804303076124184,121.62654535731525,0.05942949187395464,36.37698071117194,49.72476264437383,49.72476264437383,36.37698071117194,0,14.0,68,10,0
2.858790176343443,117.47027905450848,0.1186171151085769,30.12676828249513,24.59691200712565,31.094925049445948,24.59691200712565,0,14.0,68,13,0
2.5578528364235837,132.15393049698022,0.028773822933812563,38.205472423462695,49.855312882227885,49.855312882227885,38.205472423462695,0,14.0,68,14,0
3.438994708885854,116.33742962657087,0.07779082335326482,23.755083384257958,21.561577933083175,24.165852242114216,21.016563741806333,0,14.0,68,15,0
3.4048324935483287,132.14226107093293,0.10431009399152028,22.447771426502644,27.48959422656555,27.48959422656555,22.027320042196358,0,14.0,68,23,0
2.1239146429720943,143.4536790365723,0.07020063958908232,34.63950084320798,32.27886427791696,34.63950084320798,32.194270018260674,0,11.0,68,81,0
4.179764991591661,78.0475739334499,0.07931752814669084,36.65427585433053,41.20067030901893,48.45828145523562,36.26502341036147,0,24.0,69,5,0
5.268351111551038,69.74293280535537,0.1531714690584253,23.029444968916827,17.97376079122403,27.380875954762658,16.927456111745453,0,35.0,69,11,0
10.808932357087945,67.47844760918007,0.32951336777864854,28.039779589976412,6.1525648100192525,28.039779589976412,5.019765294286563,24,47.0,69,131,1
3.9907771228424167,107.47487147272606,0.05934628227631727,52.80081282305109,46.76074559530131,53.39460841988797,44.76761067483875,0,24.0,70,5,0
11.302197521012566,114.93123584426782,0.27617306521836416,28.517984724157937,5.694898658911319,28.517984724157937,5.694898658911319,22,46.0,70,92,1
3.2524131107333973,148.20025280486163,0.12331408311722719,39.57827498315007,36.552739089909394,42.39017183336861,34.167458675278425,0,38.0,81,14,0
2.2839010237646358,149.07980741408693,0.029694699095756734,24.554632193133905,25.40339571734924,25.80766869510189,22.605593085040073,0,15.0,81,23,0
2.1239146429720943,143.4536790365723,0.07020063958908232,34.63950084320798,32.27886427791696,34.63950084320798,32.194270018260674,0,11.0,81,68,0
5.921679513763559,150.8378907993436,0.13845875934403779,27.003054848202698,12.474371673906473,27.003054848202698,12.474371673906473,19,55.0,81,118,1
6.206197436733441,139.14549740871348,0.06442280228889902,47.898365605008436,34.37912058822076,48.271361903376445,34.37912058822076,0,50.0,81,127,0
4.31063688767077,148.05022386437216,0.05603340088702146,27.84152243951786,35.86716020254739,39.20927147443637,26.648118676015482,0,30.0,81,158,0
7.910312008570058,59.709554120047045,0.38323796134527033,26.465257896628856,45.79047149973767,45.79047149973767,23.80767186990584,0,45.0,82,32,0
6.383094622917038,59.49405726023491,0.29279375579978334,11.071537454365316,12.678989984468801,21.351972812084995,9.601755353029652,18,41.0,82,65,0
4.281417054555499,81.51571636830035,0.28460290220285533,26.495865984753745,8.48528137423857,26.495865984753745,8.48528137423857,9,28.0,83,108,1
4.718815789640648,64.02705752883503,0.15337558333432344,34.12434673977986,35.157080217308945,39.44392362372661,23.97605527229158,0,38.0,83,159,0
4.2010379941934985,67.07717368646071,0.11934360293253524,45.26370945851438,37.88947994604119,49.096657477206975,37.72968385534686,0,28.0,83,182,0
10.599840343791572,10.601177816905818,0.0753589450610331,6.9225481997177365,8.090295911097963,23.617330732183024,4.65406112633794,9,29.0,84,29,0
10.097251646966628,10.845927845349763,0.18284758140842244,22.128772541622673,8.171725400217987,26.501293009659157,6.134347589262694,25,29.0,84,64,0
5.0128994184030775,11.456557138579058,0.01998324132808227,9.582759762849287,8.043488829145216,13.941461114304461,3.4190449467705353,5,10.0,84,114,0
5.593744158692404,129.43007763902028,0.08989112436695058,39.44104844177592,65.04121965708067,65.04121965708067,35.7142950533615,0,48.0,85,109,0
7.224714218368801,159.38546515168318,0.30906533646725526,10.596522412045518,11.390077951530715,31.220619460783862,10.094921169196862,8,55.0,85,121,1
4.319122123481511,142.65010584529128,0.12012220176406882,50.83615776773717,47.539585944768945,52.20153254455275,36.98123865605035,0,30.0,85,158,0
5.28690670861223,104.6842649960424,0.05136094250411697,49.53781177094786,46.01478298976248,51.1525164323129,44.62579030197796,0,19.0,92,5,0
11.302197521012566,114.93123584426782,0.27617306521836416,28.517984724157937,5.694898658911319,28.517984724157937,5.694898658911319,22,46.0,92,70,1
5.845769144047733,14.645456295719327,0.2551881159264087,11.91867725287103,13.013815760362965,18.897493474819676,10.94224526176457,7,10.0,96,21,0
4.281417054555499,81.51571636830035,0.28460290220285533,26.495865984753745,8.48528137423857,26.495865984753745,8.48528137423857,9,28.0,108,83,1
3.3923713520160423,70.7067710045049,0.05829040961481575,43.77793607031002,53.684850550129994,53.684850550129994,43.466444544869184,0,12.0,108,159,0
5.592504771224768,104.68172400773767,0.3262587393346055,19.924858845171276,21.110642943086567,31.996344945360086,15.524174696260024,0,48.0,109,13,0
5.10845995593171,99.15193711817345,0.19795318287418476,59.38215561064411,36.97898991969774,59.38215561064411,36.13220675838225,0,48.0,109,15,0
5.593744158692404,129.43007763902028,0.08989112436695058,39.44104844177592,65.04121965708067,65.04121965708067,35.7142950533615,0,48.0,109,85,0
5.756288058875161,120.63793103448276,0.05591167617332451,44.654227123532216,47.4236228055175,48.104053883222775,43.829214001622255,0,30.0,109,158,0
5.2848423344192,19.70112510116135,0.06795531168790621,17.523680398588784,7.374402094429339,19.430002240622763,6.229957185812373,4,15.0,111,39,0
4.969943635393207,19.343064565398624,0.05079049758359254,22.723546449050016,29.893896997959654,32.400721620365076,22.001632789354915,0,10.0,111,115,0
12.499437270052635,22.324001670527235,0.05985392492324112,9.086512884954983,13.787126897693573,37.242448899072144,9.086512884954983,3,23.0,111,128,0
9.49322932329704,21.276540171919606,0.14870783224951992,11.37503247391965,10.927542295147894,12.763039089076095,4.733590949584247,5,14.0,111,136,0
5.290637674014132,11.705913426596908,0.01821715726667325,6.386987874623762,7.018389586225891,15.18779390877185,4.7593450191514135,5,10.0,114,29,0
4.950407764255035,11.520159132963329,0.010135319521663265,18.73614915716061,18.50880568370696,24.713053137674763,12.920809255198671,1,10.0,114,64,0
5.0128994184030775,11.456557138579058,0.01998324132808227,9.582759762849287,8.043488829145216,13.941461114304461,3.4190449467705353,5,10.0,114,84,0
4.165101835876134,19.141978139892768,0.017234627103742278,7.198358173472001,20.119402990242385,22.923077190003642,7.198358173472001,5,10.0,115,39,0
4.969943635393207,19.343064565398624,0.05079049758359254,22.723546449050016,29.893896997959654,32.400721620365076,22.001632789354915,0,10.0,115,111,0
4.552967479363703,129.03020732635648,0.10265277107357618,37.10644716711299,43.24872888578621,43.24872888578621,31.730898118259688,0,34.0,118,10,0
2.8700288468808726,139.58163659817083,0.18794310356167598,34.91995066955492,32.65330402275215,34.91995066955492,25.002124813897446,0,29.0,118,14,0
5.921679513763559,150.8378907993436,0.13845875934403779,27.003054848202698,12.474371673906473,27.003054848202698,12.474371673906473,19,55.0,118,81,1
6.404142145222087,130.02149399054696,0.09827967586986411,20.984389721349274,21.69721600993464,32.93307331641608,19.543078339699832,0,50.0,118,127,0
3.9625946521554614,138.1868334873239,0.16993497688971568,19.368871985084045,23.20406180232994,23.623186225978756,17.490360891016078,0,30.0,118,158,0
7.224714218368801,159.38546515168318,0.30906533646725526,10.596522412045518,11.390077951530715,31.220619460783862,10.094921169196862,8,55.0,121,85,1
4.124068986233087,118.0361451706962,0.15709881491980862,27.727252022373506,36.661411603958314,36.661411603958314,26.447152942725896,0,29.0,127,10,0
5.318374054539203,111.8499986008688,0.14761499932863278,31.78049716414141,31.590585746741056,37.96901236304262,28.03459281657683,0,42.0,127,13,0
3.0031353505448566,128.643009140434,0.10902766640869808,46.2426814636515,38.45612660920948,46.2426814636515,31.426357407258088,0,24.0,127,14,0
5.777536396745335,105.3228906186654,0.2074643481427752,29.869666443445237,27.2198813026533,33.855246733940845,25.193679392322217,0,46.0,127,15,0
6.206197436733441,139.14549740871348,0.06442280228889902,47.898365605008436,34.37912058822076,48.271361903376445,34.37912058822076,0,50.0,127,81,0
6.404142145222087,130.02149399054696,0.09827967586986411,20.984389721349274,21.69721600993464,32.93307331641608,19.543078339699832,0,50.0,127,118,0
3.554446800032402,127.18588960420914,0.18252942633489339,23.021728866442675,14.597746030133813,23.509555257351877,14.597746030133813,2,30.0,127,158,1
12.499437270052635,22.324001670527235,0.05985392492324112,9.086512884954983,13.787126897693573,37.242448899072144,9.086512884954983,3,23.0,128,111,0
9.27560766646098,21.149183380679645,0.10028584109934652,16.97699084729153,29.0775376860622,32.284590647980934,16.97699084729153,0,14.0,128,136,0
8.96574402234703,26.83675514620035,0.01925266908627148,13.970356144957073,28.381171591303072,29.467861770929108,4.716548048974297,5,13.0,128,176,0
8.193876671053633,26.885586374578093,0.028287804603569625,6.378805494647073,8.768004783070074,14.310055024697853,6.378805494647073,8,10.0,128,183,0
5.988844852729332,70.21002285139362,0.2277150173317809,30.568664643886063,27.982320989265023,30.568664643886063,26.546116622465167,0,16.0,131,11,0
10.808932357087945,67.47844760918007,0.32951336777864854,28.039779589976412,6.1525648100192525,28.039779589976412,5.019765294286563,24,47.0,131,69,1
9.49322932329704,21.276540171919606,0.14870783224951992,11.37503247391965,10.927542295147894,12.763039089076095,4.733590949584247,5,14.0,136,111,0
9.27560766646098,21.149183380679645,0.10028584109934652,16.97699084729153,29.0775376860622,32.284590647980934,16.97699084729153,0,14.0,136,128,0
19.668165739904087,24.45733197378246,0.08540683458362894,20.613844439723053,19.547242632439442,37.0,6.343225869121324,10,33.0,137,144,0
12.794936448073186,23.816084797226072,0.017898707674624675,9.942418713092225,17.361344376886652,25.018871788693563,7.481453520004679,10,18.0,137,155,0
9.496672150303343,26.543988206153706,0.010765798683382306,16.386496496295454,15.322606811851339,27.922933640332797,12.475983114193562,2,17.0,137,186,0
7.300763515533349,26.375369503491545,0.015402937283528624,10.747478011538195,9.006231221214716,15.386650078600566,6.485192759609452,13,14.0,137,190,0
19.668165739904087,24.45733197378246,0.08540683458362894,20.613844439723053,19.547242632439442,37.0,6.343225869121324,10,33.0,144,137,0
12.621195216319249,23.6741303884737,0.04839693320588715,8.409827897837047,6.631679474439764,15.649095241845986,5.969740737104836,13,18.0,144,155,0
9.376849826399509,23.326496720335477,0.04101455551324642,10.748418289917199,37.0,37.013511046643494,10.363641848822711,4,29.0,144,186,0
7.115684809513449,25.012710048815972,0.05769812320438294,14.231607680536495,30.708170736038166,31.358756463582395,12.67847801314561,4,20.0,144,190,0
6.115141504176341,9.839923779490448,0.011002204288827488,18.031923677924038,24.888604449146587,24.888604449146587,8.958568430989171,4,10.0,146,149,0
6.115141504176341,9.839923779490448,0.011002204288827488,18.031923677924038,24.888604449146587,24.888604449146587,8.958568430989171,4,10.0,149,146,0
12.794936448073186,23.816084797226072,0.017898707674624675,9.942418713092225,17.361344376886652,25.018871788693563,7.481453520004679,10,18.0,155,137,0
12.621195216319249,23.6741303884737,0.04839693320588715,8.409827897837047,6.631679474439764,15.649095241845986,5.969740737104836,13,18.0,155,144,0
3.9195773963301823,122.96284441875096,0.15572915553195707,48.82622246293481,39.695856927877934,48.82622246293481,39.695856927877934,0,20.0,158,10,0
4.952352364801478,118.58563647809746,0.14280860228970682,37.44329045369811,31.96442871815204,39.373618646302226,31.96442871815204,0,30.0,158,13,0
3.6819352801183927,134.89203055044482,0.03826568493366725,57.18777033984614,41.78623091669519,57.18777033984614,41.08627979589638,0,15.0,158,14,0
4.73553520272409,113.03717245150868,0.06509372711142443,53.59304248842469,36.14742810280155,54.06986524651734,36.14742810280155,0,30.0,158,15,0
4.31063688767077,148.05022386437216,0.05603340088702146,27.84152243951786,35.86716020254739,39.20927147443637,26.648118676015482,0,30.0,158,81,0
4.319122123481511,142.65010584529128,0.12012220176406882,50.83615776773717,47.539585944768945,52.20153254455275,36.98123865605035,0,30.0,158,85,0
5.756288058875161,120.63793103448276,0.05591167617332451,44.654227123532216,47.4236228055175,48.104053883222775,43.829214001622255,0,30.0,158,109,0
3.9625946521554614,138.1868334873239,0.16993497688971568,19.368871985084045,23.20406180232994,23.623186225978756,17.490360891016078,0,30.0,158,118,0
3.554446800032402,127.18588960420914,0.18252942633489339,23.021728866442675,14.597746030133813,23.509555257351877,14.597746030133813,2,30.0,158,127,1
4.718815789640648,64.02705752883503,0.15337558333432344,34.12434673977986,35.157080217308945,39.44392362372661,23.97605527229158,0,38.0,159,83,0
3.3923713520160423,70.7067710045049,0.05829040961481575,43.77793607031002,53.684850550129994,53.684850550129994,43.466444544869184,0,12.0,159,108,0
4.194227921669146,59.43863350705654,0.23722709211147966,13.99550282364896,15.603426185234134,19.801428285957005,9.84709660831703,19,30.0,159,182,1
8.96574402234703,26.83675514620035,0.01925266908627148,13.970356144957073,28.381171591303072,29.467861770929108,4.716548048974297,5,13.0,176,128,0
9.974982475603309,26.45586453599462,0.015260564816962927,10.445992919523361,31.709135197225216,31.709135197225216,6.994185725882352,3,17.0,176,183,0
10.719575695644778,23.893109838944206,0.050383240570695924,18.83942255963107,9.726200775603344,30.889826742007156,6.78533282276985,11,26.0,176,185,0
4.415413731495687,24.42288503735977,0.007619608050591971,35.07160845149835,16.658634000870578,35.07160845149835,16.658634000870578,0,12.0,176,195,0
4.2010379941934985,67.07717368646071,0.11934360293253524,45.26370945851438,37.88947994604119,49.096657477206975,37.72968385534686,0,28.0,182,83,0
4.194227921669146,59.43863350705654,0.23722709211147966,13.99550282364896,15.603426185234134,19.801428285957005,9.84709660831703,19,30.0,182,159,1
8.193876671053633,26.885586374578093,0.028287804603569625,6.378805494647073,8.768004783070074,14.310055024697853,6.378805494647073,8,10.0,183,128,0
9.974982475603309,26.45586453599462,0.015260564816962927,10.445992919523361,31.709135197225216,31.709135197225216,6.994185725882352,3,17.0,183,176,0
9.118842706006996,26.496226331684177,0.010753528810606795,24.43814868390557,37.0,37.0,17.79747381806842,0,16.0,183,185,0
10.719575695644778,23.893109838944206,0.050383240570695924,18.83942255963107,9.726200775603344,30.889826742007156,6.78533282276985,11,26.0,185,176,0
9.118842706006996,26.496226331684177,0.010753528810606795,24.43814868390557,37.0,37.0,17.79747381806842,0,16.0,185,183,0
3.988929206283375,24.829564707074642,0.1214764604278796,10.239793118120959,5.778194002069298,14.811207142311002,5.778194002069298,8,12.0,185,195,0
9.496672150303343,26.543988206153706,0.010765798683382306,16.386496496295454,15.322606811851339,27.922933640332797,12.475983114193562,2,17.0,186,137,0
9.376849826399509,23.326496720335477,0.04101455551324642,10.748418289917199,37.0,37.013511046643494,10.363641848822711,4,29.0,186,144,0
6.906402990408262,24.91272033031801,0.021049337578775935,8.301601512978877,6.305034872617464,17.716895244189384,5.640588311222024,19,20.0,186,190,0
7.300763515533349,26.375369503491545,0.015402937283528624,10.747478011538195,9.006231221214716,15.386650078600566,6.485192759609452,13,14.0,190,137,0
7.115684809513449,25.012710048815972,0.05769812320438294,14.231607680536495,30.708170736038166,31.358756463582395,12.67847801314561,4,20.0,190,144,0
6.906402990408262,24.91272033031801,0.021049337578775935,8.301601512978877,6.305034872617464,17.716895244189384,5.640588311222024,19,20.0,190,186,0
4.415413731495687,24.42288503735977,0.007619608050591971,35.07160845149835,16.658634000870578,35.07160845149835,16.658634000870578,0,12.0,195,176,0
3.988929206283375,24.829564707074642,0.1214764604278796,10.239793118120959,5.778194002069298,14.811207142311002,5.778194002069298,8,12.0,195,185,0
3.7014214089656203,71.51911640245991,0.12742163377694307,34.63538377297857,38.442355359011124,38.442355359011124,32.15432112324958,0,10.0,196,15,0
5.795213822228765,11.606804855263249,0.022044765176215692,12.590250988516695,10.83903030732622,15.890777438525053,5.117778776856424,11,12.0,201,209,0
5.45190454561594,12.272426587482414,0.01077381636381219,14.689503821881775,18.92980564428994,23.14250029854991,13.8763985557499,2,10.0,201,214,0
3.5613402203332063,9.662425915220126,0.006508655076331982,17.436915317022915,22.62680905733422,37.0,17.436915317022915,0,11.0,202,205,0
3.5613402203332063,9.662425915220126,0.006508655076331982,17.436915317022915,22.62680905733422,37.0,17.436915317022915,0,11.0,205,202,0
5.795213822228765,11.606804855263249,0.022044765176215692,12.590250988516695,10.83903030732622,15.890777438525053,5.117778776856424,11,12.0,209,201,0
5.689353834542361,12.281848100858781,0.009504419241112916,27.27873658779838,32.013272105435775,32.013272105435775,22.394481274078217,0,10.0,209,214,0
5.45190454561594,12.272426587482414,0.01077381636381219,14.689503821881775,18.92980564428994,23.14250029854991,13.8763985557499,2,10.0,214,201,0
5.689353834542361,12.281848100858781,0.009504419241112916,27.27873658779838,32.013272105435775,32.013272105435775,22.394481274078217,0,10.0,214,209,0
