,center_stdev,dist_center_to_border,normal_stdev,sl_f,sl_i,sl_max,sl_min,t_cong,t_overlap
181,5.891736785297784,15.512026899082992,0.05641449862251044,16.76768982153759,37.0,37.0,10.19035397660486,0,17.0
182,5.824155798713901,14.522060955927026,0.032031864710517687,14.47990242719674,4.996292234314304,15.175327624899854,4.996292234314304,1,11.0
183,2.130056226486868,32.70027120537873,0.06281795631943363,18.211546647395245,22.415978667242058,22.792188433446487,18.211546647395245,0,13.0
184,6.2996740630619295,21.09566654179844,0.246601886653999,44.883661906031115,18.843629089786077,44.883661906031115,13.950087905640665,0,42.0
185,13.591165893985831,-10.21041500792569,0.029247166865314582,9.309735662126863,4.319203170797008,17.592376341471546,4.319203170797008,3,16.0
186,9.882750314643843,-10.698009338037311,0.010710526968387509,37.013511046643494,35.16086061284387,37.013511046643494,15.545130445620694,0,13.0
187,4.66241693776522,146.64544289941983,0.3003945743872339,15.683997098701855,15.593942216217362,26.33173510061483,14.508309931644769,0,16.0
188,4.120563988159542,133.96851553755357,0.5126871512882043,41.795392982612704,6.79148914369642,42.51371905696693,6.79148914369642,0,52.0
189,8.638660813802169,-126.54669925031544,0.024322420245730933,11.402397631599241,17.89361262650207,17.89361262650207,4.958444886903035,1,14.0
190,7.956349400550785,-125.64107488325772,0.014767781393041291,20.124810439618003,8.350972658236305,26.950452971633414,7.807697231695111,0,12.0
191,3.0806683716638656,143.88885377331198,0.2238450099114853,40.50420648367319,24.83520206178588,40.50420648367319,14.724567258678064,0,43.0
192,9.635865599257544,-10.731783210283993,0.011272872754617464,37.0,20.213246197800427,37.0,9.750106310702293,0,16.0
193,9.882750314643843,-10.698009338037311,0.010710526968387509,37.013511046643494,35.16086061284387,37.013511046643494,15.545130445620694,0,13.0
194,2.7337270533668065,153.7100040944942,0.09136987591179388,23.465167621396688,25.31818141920552,25.31818141920552,22.946582659869193,0,11.0
195,4.58181337390033,145.8475053690396,0.1772630004104721,18.51399879098116,6.1985857744321216,25.61915842068419,6.1985857744321216,0,28.0
196,4.6798184651057015,167.82425655300568,0.2550070715150297,30.396424673311337,20.41757007479046,42.069923074804954,18.68251174953941,0,20.0
197,4.774907321700223,165.6906663811951,0.10201257592662497,24.91305048625159,28.260720666732478,31.78041316577446,24.91305048625159,0,12.0
198,3.937417169291457,166.56918708417638,0.15533747309187598,12.732784821378262,21.725131921924905,29.03616242489932,11.598678527928135,0,38.0
199,3.1127358153836937,25.64367338321517,0.14388088901009666,39.01016520201789,23.159148444662762,39.01016520201789,13.195353593376856,0,34.0
200,3.0806683716638656,143.88885377331198,0.2238450099114853,40.50420648367319,24.83520206178588,40.50420648367319,14.724567258678064,0,43.0
201,7.410272057322197,-9.272031932311904,0.03520021748707968,23.22737873112217,12.964483370062823,32.74098206604016,6.97600220998824,0,23.0
202,6.365841778425501,-6.914141861514737,0.04015945965856755,19.865512771381475,14.979305462229851,37.12142238654117,14.979305462229851,0,21.0
203,7.425336465997804,-7.123477572176911,0.025675604102452797,10.791589685366805,12.175009952623967,16.3121102052292,4.9034182633515515,1,22.0
204,2.7109361825345464,164.76595883705332,0.43943287273350456,21.43286027812081,6.069591397512275,21.43286027812081,6.069591397512275,0,30.0
205,4.125072853487125,85.07768534101834,0.3187686395065143,32.03505987895836,24.36765266915781,36.961044449410366,19.79393426153929,0,13.0
206,4.125072853487125,85.07768534101834,0.3187686395065143,32.03505987895836,24.36765266915781,36.961044449410366,19.79393426153929,0,13.0
207,6.08902527445614,62.526833610518075,0.36214255338789003,6.286786338775586,36.35644818460072,36.35644818460072,6.286786338775586,0,15.0
208,6.8629636832960355,82.0143523375369,0.24080901139736716,30.674755920819354,41.312632460411855,41.312632460411855,10.326912137746866,0,17.0
209,5.461589572154101,71.52865678443297,0.6652814060922204,34.363370234252294,19.787444170869644,34.363370234252294,6.290017938784051,0,10.0
210,3.937417169291457,166.56918708417638,0.15533747309187598,12.732784821378262,21.725131921924905,29.03616242489932,11.598678527928135,0,38.0
211,3.589395234905244,109.29747373397748,0.08760553636021767,18.819450111098565,21.299951484988057,21.299951484988057,15.022906916181984,0,18.0
212,5.891736785297784,15.512026899082992,0.05641449862251044,16.76768982153759,37.0,37.0,10.19035397660486,0,17.0
213,6.258645320702192,12.869539822163524,0.012659277480310234,37.0,31.123017449255272,37.013511046643494,19.587460004577185,0,31.0
214,2.819831320006516,11.865473923597785,0.014607761980669603,37.0,12.792892173119276,37.013511046643494,6.517888265281852,0,12.0
215,3.948184434889386,11.851367269207207,0.01908864429677449,28.526277898581892,11.678464533462913,28.526277898581892,9.288741574392887,0,17.0
216,4.87602717646662,75.44444444444444,0.055169797894323115,22.84731931759173,16.76305461424021,22.84731931759173,16.76305461424021,0,27.0
217,5.0424554367871135,72.96500854253036,0.06310236358911796,19.805450042746703,17.68902440741405,19.805450042746703,17.378147196982766,0,30.0
218,6.007797824365925,-129.12077591603978,0.0411395510350336,6.568829936102903,26.792359838142662,26.792359838142662,6.568829936102903,0,15.0
219,4.35599644623635,-130.8051493693811,0.03749504487645808,27.849845695448824,34.224481277202266,37.0,24.52582546462014,0,11.0
220,3.4778680645905937,-123.79431321242646,0.020331988728819285,10.419666205486251,6.949607104380317,10.419666205486251,4.30429024810326,1,10.0
221,4.806644286568337,-123.72377953949378,0.015421531465536162,14.371998528681187,19.05730884489368,23.29682864436039,10.575531598172203,0,15.0
222,5.967944772685755,-128.56560216278308,0.017868947197348974,27.22914656634729,13.901488875911069,28.49629921335197,7.134496104949522,0,18.0
223,4.968676934837249,-8.05247737908445,0.9503551602452264,13.778878920707019,7.291583770940517,17.717266026683845,6.389971375011925,0,13.0
224,6.365841778425501,-6.914141861514737,0.04015945965856755,19.865512771381475,14.979305462229851,37.12142238654117,14.979305462229851,0,21.0
225,6.592726270025504,-6.239468169814643,0.06773714243374987,9.921957725831476,7.265804385383338,27.499942655862288,6.826206187682568,0,33.0
226,4.328665785826085,-5.083960171224477,0.008635929730672322,17.29534550348906,29.202773654621357,33.8679285797015,16.87994986688395,0,17.0
227,3.589395234905244,109.29747373397748,0.08760553636021767,18.819450111098565,21.299951484988057,21.299951484988057,15.022906916181984,0,18.0
228,5.967944772685755,-128.56560216278308,0.017868947197348974,27.22914656634729,13.901488875911069,28.49629921335197,7.134496104949522,0,18.0
229,6.722004223091265,-127.54962577212723,0.07221537754168747,10.82680511081335,23.10625525095959,24.373988286447783,7.202976787020547,0,23.0
230,3.2480948923057857,-123.74417019983048,0.01523265601566214,16.033093578050167,8.862514548490307,20.482605607189566,5.842815106858264,1,13.0
231,6.200138018686143,-8.148315585328476,0.0535968403173254,10.688976916332644,13.36813882310376,22.098537258047628,6.1319861994571685,0,14.0
232,7.425336465997804,-7.123477572176911,0.025675604102452797,10.791589685366805,12.175009952623967,16.3121102052292,4.9034182633515515,1,22.0
233,6.592726270025504,-6.239468169814643,0.06773714243374987,9.921957725831476,7.265804385383338,27.499942655862288,6.826206187682568,0,33.0
234,4.659219001223949,-5.151912486517689,0.018375646476646818,7.374725997993934,19.482456157620607,24.59693270816669,6.132565261990229,0,17.0
235,3.10649240553816,-5.150094772889362,0.010821415749913068,14.373330681655323,26.33277800859907,27.133730713390413,14.098434885816824,0,12.0
236,6.007797824365925,-129.12077591603978,0.0411395510350336,6.568829936102903,26.792359838142662,26.792359838142662,6.568829936102903,0,15.0
237,6.2030848341401565,-130.97844544773056,0.12606174180126492,19.223289602957557,7.80961634703549,19.223289602957557,7.80961634703549,0,12.0
238,6.722004223091265,-127.54962577212723,0.07221537754168747,10.82680511081335,23.10625525095959,24.373988286447783,7.202976787020547,0,23.0
239,3.2281286327639704,-123.73713815922804,0.03915852965459005,27.14291252155473,20.447309762791644,29.580653785176317,14.87320164766292,0,12.0
240,5.824155798713901,14.522060955927026,0.032031864710517687,14.47990242719674,4.996292234314304,15.175327624899854,4.996292234314304,1,11.0
241,6.258645320702192,12.869539822163524,0.012659277480310234,37.0,31.123017449255272,37.013511046643494,19.587460004577185,0,31.0
242,3.3170332948566323,11.804030380150074,1.0444609866315249,7.039241084560755,18.4552529054206,19.597739934545316,4.273436322179516,1,12.0
243,5.733679943636013,11.848851407986881,0.01908366297281476,8.48699042705038,20.48122240312191,20.48122240312191,7.5450387582061955,0,17.0
244,6.08902527445614,62.526833610518075,0.36214255338789003,6.286786338775586,36.35644818460072,36.35644818460072,6.286786338775586,0,15.0
245,4.35599644623635,-130.8051493693811,0.03749504487645808,27.849845695448824,34.224481277202266,37.0,24.52582546462014,0,11.0
246,6.2030848341401565,-130.97844544773056,0.12606174180126492,19.223289602957557,7.80961634703549,19.223289602957557,7.80961634703549,0,12.0
247,2.7109361825345464,164.76595883705332,0.43943287273350456,21.43286027812081,6.069591397512275,21.43286027812081,6.069591397512275,0,30.0
248,2.7337270533668065,153.7100040944942,0.09136987591179388,23.465167621396688,25.31818141920552,25.31818141920552,22.946582659869193,0,11.0
249,4.4762746673108085,75.9151225928089,0.11519854187490032,10.877682117508114,4.133614627089143,10.877682117508114,3.741657386773941,5,22.0
250,5.0424554367871135,72.96500854253036,0.06310236358911796,19.805450042746703,17.68902440741405,19.805450042746703,17.378147196982766,0,30.0
251,4.58181337390033,145.8475053690396,0.1772630004104721,18.51399879098116,6.1985857744321216,25.61915842068419,6.1985857744321216,0,28.0
252,6.8629636832960355,82.0143523375369,0.24080901139736716,30.674755920819354,41.312632460411855,41.312632460411855,10.326912137746866,0,17.0
253,7.766065770410397,109.91409290398691,0.2708443690631185,42.01519110405782,15.967869448176145,42.01519110405782,15.967869448176145,0,10.0
254,7.1438623042673886,84.79825497649429,0.6289147880271195,11.93084973154243,15.836700998528116,28.062739182507812,8.996036266288883,0,10.0
255,6.436445138627052,99.96478667993703,0.9980947286021632,14.67794417705809,9.547180125022086,18.840561143524123,6.5883293525609625,0,14.0
256,7.766065770410397,109.91409290398691,0.2708443690631185,42.01519110405782,15.967869448176145,42.01519110405782,15.967869448176145,0,10.0
257,3.4778680645905937,-123.79431321242646,0.020331988728819285,10.419666205486251,6.949607104380317,10.419666205486251,4.30429024810326,1,10.0
258,5.461589572154101,71.52865678443297,0.6652814060922204,34.363370234252294,19.787444170869644,34.363370234252294,6.290017938784051,0,10.0
259,7.1438623042673886,84.79825497649429,0.6289147880271195,11.93084973154243,15.836700998528116,28.062739182507812,8.996036266288883,0,10.0
260,3.2480948923057857,-123.74417019983048,0.01523265601566214,16.033093578050167,8.862514548490307,20.482605607189566,5.842815106858264,1,13.0
261,3.2281286327639704,-123.73713815922804,0.03915852965459005,27.14291252155473,20.447309762791644,29.580653785176317,14.87320164766292,0,12.0
262,4.719756169569097,-122.21620692914246,0.01922925074023012,16.334137381405178,11.846641386423338,16.340305557725994,6.846526339446252,0,14.0
263,3.1925540765195537,-121.45666902318727,0.10248423950926468,26.625004161342787,28.96942049136582,37.0,20.777332618013336,0,12.0
264,2.819831320006516,11.865473923597785,0.014607761980669603,37.0,12.792892173119276,37.013511046643494,6.517888265281852,0,12.0
265,3.3170332948566323,11.804030380150074,1.0444609866315249,7.039241084560755,18.4552529054206,19.597739934545316,4.273436322179516,1,12.0
266,6.436445138627052,99.96478667993703,0.9980947286021632,14.67794417705809,9.547180125022086,18.840561143524123,6.5883293525609625,0,14.0
267,4.806644286568337,-123.72377953949378,0.015421531465536162,14.371998528681187,19.05730884489368,23.29682864436039,10.575531598172203,0,15.0
268,3.002504521185685,-122.9768212955894,0.01108170198969848,15.781983216168795,11.663061693326886,21.094585951116642,10.391605677993207,0,11.0
269,3.002504521185685,-122.9768212955894,0.01108170198969848,15.781983216168795,11.663061693326886,21.094585951116642,10.391605677993207,0,11.0
270,3.948184434889386,11.851367269207207,0.01908864429677449,28.526277898581892,11.678464533462913,28.526277898581892,9.288741574392887,0,17.0
271,5.733679943636013,11.848851407986881,0.01908366297281476,8.48699042705038,20.48122240312191,20.48122240312191,7.5450387582061955,0,17.0
272,4.328665785826085,-5.083960171224477,0.008635929730672322,17.29534550348906,29.202773654621357,33.8679285797015,16.87994986688395,0,17.0
273,4.659219001223949,-5.151912486517689,0.018375646476646818,7.374725997993934,19.482456157620607,24.59693270816669,6.132565261990229,0,17.0
274,3.705714553513484,-5.147141466266079,0.02743198054288921,7.000028759636817,8.469085994460112,13.664071755487127,5.1949152145784,1,12.0
275,2.266686093901277,117.17583831952152,0.06416218423465958,26.47640458974745,38.96192429307917,38.96192429307917,25.317977802344327,0,13.0
276,4.719756169569097,-122.21620692914246,0.01922925074023012,16.334137381405178,11.846641386423338,16.340305557725994,6.846526339446252,0,14.0
277,3.2357040649608337,-121.45081837031648,0.13183272763273152,10.294268194177427,22.64414291542624,26.953603623365307,9.304594907289369,0,12.0
278,3.1925540765195537,-121.45666902318727,0.10248423950926468,26.625004161342787,28.96942049136582,37.0,20.777332618013336,0,12.0
279,3.2357040649608337,-121.45081837031648,0.13183272763273152,10.294268194177427,22.64414291542624,26.953603623365307,9.304594907289369,0,12.0
280,3.10649240553816,-5.150094772889362,0.010821415749913068,14.373330681655323,26.33277800859907,27.133730713390413,14.098434885816824,0,12.0
281,3.705714553513484,-5.147141466266079,0.02743198054288921,7.000028759636817,8.469085994460112,13.664071755487127,5.1949152145784,1,12.0
282,1.8519782602997863,127.40267240163999,0.12249121065993515,15.558485299488153,16.557360304669928,17.206929211301993,14.777121867594705,0,10.0
283,2.006554874766523,142.1183783744774,0.1580399737833777,37.62612212812001,14.19340296823881,37.62612212812001,12.258772885435127,0,52.0
284,3.7299853188306793,142.03690918967385,0.27352205464587714,27.348245831430106,34.818638624126045,34.818638624126045,26.76374351801325,0,29.0
285,1.8519782602997863,127.40267240163999,0.12249121065993515,15.558485299488153,16.557360304669928,17.206929211301993,14.777121867594705,0,10.0
286,5.439844599830253,26.336786340786944,0.12459698559163078,12.781684376499596,13.767791885636294,25.72930677358706,11.915606056147158,0,36.0
287,5.26835117506221,36.77312288220719,0.15317147077300608,23.029445040874247,17.973762394055328,27.380875634866577,16.927456586415367,0,35.0
288,5.988844754156151,43.62441224443262,0.22771500845148496,30.5686647471159,27.9823209604882,30.5686647471159,26.54611722802101,0,16.0
289,14.900050826551672,-87.93997783514429,0.010841503078906032,20.016855265167106,29.21173446523612,30.073367493749018,14.191500151174257,0,13.0
290,21.368466067888576,-115.36782137156773,0.018555016213395645,18.103501948800247,19.530713976584316,23.161892573524963,4.551768810059705,1,16.0
291,18.42579818486364,-116.73919465513404,0.01909281257168604,6.903745533938347,10.130778802434213,12.501984553288144,6.31467861797789,0,13.0
292,5.845772224621004,-155.35454374954134,0.2551881078260327,11.918673704682885,13.013813590573509,18.89746848331,10.942246149199118,0,10.0
293,6.07984735751342,117.36715944716205,0.2469355241515904,40.25869986785438,13.163754786629115,40.290901449202096,12.257929380953808,0,70.0
294,2.0118866376195936,108.93635047264118,0.03975708424697126,29.91364183350717,31.35485314567973,31.35485314567973,27.55504041695741,0,11.0
295,2.547371460597581,126.96268883005422,0.2385070739398822,13.43412499201442,14.312743924708768,14.909248029310195,12.241519402428192,0,12.0
296,3.4389948167783406,132.33742971037756,0.0777908142350762,23.755085140011225,21.561576086405367,24.165852926555072,21.01656566825741,0,14.0
297,5.704536869259544,121.45332535848192,0.20746434799799054,29.869666885944227,27.21988100631497,33.85524695604875,25.193678957442607,0,46.0
298,2.006554874766523,142.1183783744774,0.1580399737833777,37.62612212812001,14.19340296823881,37.62612212812001,12.258772885435127,0,52.0
299,4.367334361023582,151.1618761580895,0.1726793684861794,19.75405167840084,36.3842166781736,37.13610697780046,17.523341516132867,0,29.0
300,12.777018597763474,-88.59708807396191,0.11928234904158735,20.02188421169989,25.363752607296476,29.586604246675247,15.634666916767161,0,11.0
301,31.00555433775175,-123.59254768953609,0.16787092138841006,23.018330723358932,7.146465749470692,24.075194278280932,6.3746551966044525,0,28.0
302,6.07984735751342,117.36715944716205,0.2469355241515904,40.25869986785438,13.163754786629115,40.290901449202096,12.257929380953808,0,70.0
303,2.0670328538017784,109.1651561864584,0.03819509789859606,28.811765113681336,30.5309070418138,30.5309070418138,26.54112422235342,0,11.0
304,2.283434664367212,127.31608906632844,0.14029619280128194,18.953911248845973,21.92895448013629,25.10074367655665,18.76984255394796,0,12.0
305,2.8587902894929167,133.47027910146937,0.11861712105993798,30.126768879201922,24.596912082446448,31.09492415918147,24.596912082446448,0,14.0
306,5.56530208368867,120.809383562765,0.3262587401845196,19.924858845171283,21.110644065714368,31.99634433857112,15.524174696260026,0,48.0
307,2.1960188356199706,93.59019865767756,0.042288763798904436,21.15786742548955,22.17386220123137,22.17386220123137,20.69072643516243,0,11.0
308,3.7539585089916874,79.89900679664149,0.10800414381741076,27.236531532843234,30.138173589101434,30.452165732200562,27.08018774171157,0,18.0
309,2.0118866376195936,108.93635047264118,0.03975708424697126,29.91364183350717,31.35485314567973,31.35485314567973,27.55504041695741,0,11.0
310,2.0670328538017784,109.1651561864584,0.03819509789859606,28.811765113681336,30.5309070418138,30.5309070418138,26.54112422235342,0,11.0
311,2.1960188356199706,93.59019865767756,0.042288763798904436,21.15786742548955,22.17386220123137,22.17386220123137,20.69072643516243,0,11.0
312,3.365642959574083,83.72754785916341,0.10743981742092937,25.270231075053896,32.72399191724225,32.72399191724225,24.826536977896428,0,11.0
313,3.7299853188306793,142.03690918967385,0.27352205464587714,27.348245831430106,34.818638624126045,34.818638624126045,26.76374351801325,0,29.0
314,4.367334361023582,151.1618761580895,0.1726793684861794,19.75405167840084,36.3842166781736,37.13610697780046,17.523341516132867,0,29.0
315,2.3392654115535247,138.6927729941597,0.10361600366212677,34.94782368821727,15.870550456333351,34.94782368821727,15.661025660830031,0,12.0
316,3.4048324243576595,148.1422610948587,0.1043100991908016,22.447770597811925,27.48959556142035,27.48959556142035,22.02732042023096,0,14.0
317,2.2839010513355373,159.9201923763537,0.02969469756483273,24.554629935841497,25.403395974569406,25.807665782251373,22.605593865729656,0,15.0
318,2.547371460597581,126.96268883005422,0.2385070739398822,13.43412499201442,14.312743924708768,14.909248029310195,12.241519402428192,0,12.0
319,2.283434664367212,127.31608906632844,0.14029619280128194,18.953911248845973,21.92895448013629,25.10074367655665,18.76984255394796,0,12.0
320,2.3392654115535247,138.6927729941597,0.10361600366212677,34.94782368821727,15.870550456333351,34.94782368821727,15.661025660830031,0,12.0
321,13.835747960980878,27.038210730120788,0.0196896541254896,15.410209390734913,15.458031830558735,15.458031830558735,5.496107432017722,1,11.0
322,23.861898457864232,-22.96754109412535,0.0728368228065867,13.182374336178489,6.647251593176549,22.15310910155793,6.647251593176549,0,20.0
323,12.824418635218988,-19.898306897309624,0.010558171445124076,15.408519039968422,17.351205935205858,20.4291936363332,11.82974532094743,0,10.0
324,19.775333530736148,-28.462076019715198,0.08002557662732564,29.05129527660079,7.858559959973906,35.39338930294869,7.858559959973906,0,35.0
325,10.599840226521144,-29.398822187366253,0.07535881429266003,6.922520753150951,8.090296685313135,23.617295958466592,4.653999924756203,1,29.0
326,5.290641651231113,-28.29408621323984,0.0182172292564041,6.386975230303906,7.018345577975135,15.18781805002036,4.759360712802564,1,10.0
327,3.7539585089916874,79.89900679664149,0.10800414381741076,27.236531532843234,30.138173589101434,30.452165732200562,27.08018774171157,0,18.0
328,7.844993683557855,74.40014065135969,0.14375819452545996,22.374070656615142,22.084193554251474,25.244582982740923,13.752711502110708,0,28.0
329,13.835747960980878,27.038210730120788,0.0196896541254896,15.410209390734913,15.458031830558735,15.458031830558735,5.496107432017722,1,11.0
330,26.35205209060859,31.482464582225422,0.1315661577956376,18.459042118168952,15.957619215405595,18.459042118168952,4.960088811595915,2,20.0
331,13.094826564141606,-83.0597052637612,0.01909556074203773,12.399811482023294,21.66168915853505,21.66168915853505,8.696671270076278,0,10.0
332,13.369219358904395,-83.96141333103026,0.053003114382235664,16.204377246432845,8.38469753870827,28.31991398203359,8.38469753870827,0,10.0
333,3.365642959574083,83.72754785916341,0.10743981742092937,25.270231075053896,32.72399191724225,32.72399191724225,24.826536977896428,0,11.0
334,7.844993683557855,74.40014065135969,0.14375819452545996,22.374070656615142,22.084193554251474,25.244582982740923,13.752711502110708,0,28.0
335,14.900050826551672,-87.93997783514429,0.010841503078906032,20.016855265167106,29.21173446523612,30.073367493749018,14.191500151174257,0,13.0
336,26.35205209060859,31.482464582225422,0.1315661577956376,18.459042118168952,15.957619215405595,18.459042118168952,4.960088811595915,2,20.0
337,5.284842110791487,35.70112496217548,0.06795527488405806,17.52368007220116,7.374425537042037,19.430002848912878,6.229957846849545,0,15.0
338,4.165103436993549,35.14197794949998,0.017234607970820468,7.198384579483068,20.1193992601868,22.923062081333647,7.198384579483068,0,10.0
339,23.861898457864232,-22.96754109412535,0.0728368228065867,13.182374336178489,6.647251593176549,22.15310910155793,6.647251593176549,0,20.0
340,12.868982968119447,-19.887227627723007,0.006069607620890662,31.374936185285,23.995577250416762,37.0,23.995577250416762,0,10.0
341,12.777018597763474,-88.59708807396191,0.11928234904158735,20.02188421169989,25.363752607296476,29.586604246675247,15.634666916767161,0,11.0
342,13.094826564141606,-83.0597052637612,0.01909556074203773,12.399811482023294,21.66168915853505,21.66168915853505,8.696671270076278,0,10.0
343,5.439844599830253,26.336786340786944,0.12459698559163078,12.781684376499596,13.767791885636294,25.72930677358706,11.915606056147158,0,36.0
344,12.824418635218988,-19.898306897309624,0.010558171445124076,15.408519039968422,17.351205935205858,20.4291936363332,11.82974532094743,0,10.0
345,12.868982968119447,-19.887227627723007,0.006069607620890662,31.374936185285,23.995577250416762,37.0,23.995577250416762,0,10.0
346,31.00555433775175,-123.59254768953609,0.16787092138841006,23.018330723358932,7.146465749470692,24.075194278280932,6.3746551966044525,0,28.0
347,13.369219358904395,-83.96141333103026,0.053003114382235664,16.204377246432845,8.38469753870827,28.31991398203359,8.38469753870827,0,10.0
348,21.368466067888576,-115.36782137156773,0.018555016213395645,18.103501948800247,19.530713976584316,23.161892573524963,4.551768810059705,1,16.0
349,18.619181288814584,-116.70820049002714,0.009030341648288216,30.063531150226694,14.675662662874815,30.063531150226694,14.325038261925918,0,13.0
350,18.42579818486364,-116.73919465513404,0.01909281257168604,6.903745533938347,10.130778802434213,12.501984553288144,6.31467861797789,0,13.0
351,18.619181288814584,-116.70820049002714,0.009030341648288216,30.063531150226694,14.675662662874815,30.063531150226694,14.325038261925918,0,13.0
352,3.4389948167783406,132.33742971037756,0.0777908142350762,23.755085140011225,21.561576086405367,24.165852926555072,21.01656566825741,0,14.0
353,2.8587902894929167,133.47027910146937,0.11861712105993798,30.126768879201922,24.596912082446448,31.09492415918147,24.596912082446448,0,14.0
354,3.4048324243576595,148.1422610948587,0.1043100991908016,22.447770597811925,27.48959556142035,27.48959556142035,22.02732042023096,0,14.0
355,6.383094783653759,75.49405722813931,0.29279377610630924,11.071537217738607,12.678989634439189,21.351970932355076,9.601756675946516,0,41.0
356,19.775333530736148,-28.462076019715198,0.08002557662732564,29.05129527660079,7.858559959973906,35.39338930294869,7.858559959973906,0,35.0
357,10.097253427652104,-29.154072143935817,0.18284753715965948,22.12880166721839,8.17172292177867,26.501281176576423,6.1344035205423175,0,29.0
358,4.9504107648709725,-28.479840534936212,0.010135343601557895,18.73627801021384,18.508777432199786,24.713069858159553,12.920812973258649,0,10.0
359,6.383094783653759,75.49405722813931,0.29279377610630924,11.071537217738607,12.678989634439189,21.351970932355076,9.601756675946516,0,41.0
360,5.26835117506221,36.77312288220719,0.15317147077300608,23.029445040874247,17.973762394055328,27.380875634866577,16.927456586415367,0,35.0
361,10.866936441970966,58.3630232107497,0.32951335721456,28.039779258155235,6.152567555306328,28.039779258155235,5.019766619663779,2,47.0
